"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Intentar crear una cuenta sin datos válidos","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","1","Consultar el tipo de cambio de una moneda válida","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","1","Intentar registrar un usuario con datos incompletos","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","1","Registrar un usuario exitosamente","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","1","Actualizar información de usuario","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","1","Intentar iniciar sesión con credenciales incorrectas","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","0","Registrar un retiro exitoso","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","1","Intentar consultar el tipo de cambio de una moneda inexistente","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","0","Registrar un depósito en una cuenta existente","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","2","Crear una cuenta exitosa","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","1","Consultar el saldo de una cuenta existente","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","1","Consultar el tipo de cambio de EUR a USD","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","1","Consultar el saldo de una cuenta inexistente","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","1","Iniciar sesión exitosamente","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
"","0","Intentar registrar un retiro mayor al saldo disponible","","Thu Dec 12 03:49:39 UTC 2024","passed","Thu Dec 12 03:49:39 UTC 2024","","","",""
